id,year,head80,age,educ,marr,exper,expersq,hours,wage,hushrs,faminc,ch0_2,ch3_5,ch6_17,children,inlf,nwifeinc,rwage,lrwage,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,nwifeincb,ch0_2b,ch3_5b,ch6_17b,marrb
361,85,0,29,12,1,4.748,22.5435,556,3.6,2365,28200,0,0,1,1,1,26.1984,3.332407,1.203695,0,0,0,0,0,1,0,0,0,0,0,0,0,40.04983,.1538462,.2307692,.6153846,1
361,86,0,30,12,1,5.026,25.26068,258,5.81,2445,36500,0,0,1,1,1,35.00102,5.279898,1.663907,0,0,0,0,0,0,1,0,0,0,0,0,0,40.04983,.1538462,.2307692,.6153846,1
361,87,0,31,12,1,5.155,26.57403,1266,3.16,2250,38000,0,0,1,1,1,33.99944,2.770472,1.019018,0,0,0,0,0,0,0,1,0,0,0,0,0,40.04983,.1538462,.2307692,.6153846,1
361,88,0,32,12,1,5.788,33.50095,1750,6.29,2550,41000,0,0,1,1,1,29.9925,5.295504,1.666858,0,0,0,0,0,0,0,0,1,0,0,0,0,40.04983,.1538462,.2307692,.6153846,1
361,89,0,33,12,1,6.663,44.39557,1770,7.34,2500,58000,0,0,1,1,1,45.0082,5.895583,1.774203,0,0,0,0,0,0,0,0,0,1,0,0,0,40.04983,.1538462,.2307692,.6153846,1
361,90,0,34,12,1,7.548,56.97231,1840,8.15,2250,95000,0,0,1,1,1,80.004,6.210943,1.826313,0,0,0,0,0,0,0,0,0,0,1,0,0,40.04983,.1538462,.2307692,.6153846,1
361,91,0,35,12,1,8.468,71.70703,2250,7.56,2500,72000,0,0,1,1,1,54.99,5.528337,1.709887,0,0,0,0,0,0,0,0,0,0,0,1,0,40.04983,.1538462,.2307692,.6153846,1
361,92,0,36,12,1,9.468,89.64303,971,10.29866,2450,83000,0,0,1,1,1,73,7.311275,1.989418,0,0,0,0,0,0,0,0,0,0,0,0,1,40.04983,.1538462,.2307692,.6153846,1
362,80,0,34,14,1,11.532,132.987,800,2.13,2304,34200,0,1,0,1,1,32.496,2.574641,.9457099,1,0,0,0,0,0,0,0,0,0,0,0,0,45.51346,0,.1538462,.8461539,1
362,81,0,35,14,1,11.932,142.3726,120,7.5,2116,32900,0,1,0,1,1,32,8.217377,2.106251,0,1,0,0,0,0,0,0,0,0,0,0,0,45.51346,0,.1538462,.8461539,1
362,82,0,36,14,1,11.992,143.8081,2000,8,2410,51000,0,0,1,1,1,35,8.256786,2.111035,0,0,1,0,0,0,0,0,0,0,0,0,0,45.51346,0,.1538462,.8461539,1
362,83,0,37,14,1,12.992,168.7921,520,10.58,2405,52000,0,0,1,1,1,46.4984,10.58,2.358965,0,0,0,1,0,0,0,0,0,0,0,0,0,45.51346,0,.1538462,.8461539,1
362,84,0,38,14,1,13.252,175.6155,260,2.69,2352,52420,0,0,1,1,1,51.7206,2.578604,.9472483,0,0,0,0,1,0,0,0,0,0,0,0,0,45.51346,0,.1538462,.8461539,1
362,85,0,39,16,1,13.382,179.0779,50,14,2450,48400,0,0,1,1,1,47.7,12.95936,2.561819,0,0,0,0,0,1,0,0,0,0,0,0,0,45.51346,0,.1538462,.8461539,1
362,86,0,40,16,1,13.407,179.7477,2295,9.46,2440,65694,0,0,1,1,1,43.9833,8.596874,2.151399,0,0,0,0,0,0,1,0,0,0,0,0,0,45.51346,0,.1538462,.8461539,1
362,87,0,41,16,1,14.407,207.5617,2286,16.19,2430,104100,0,0,1,1,1,67.08965,14.19428,2.652839,0,0,0,0,0,0,0,1,0,0,0,0,0,45.51346,0,.1538462,.8461539,1
362,88,0,42,16,1,15.407,237.3757,2200,16.36,2323,86800,0,0,1,1,1,50.808,13.77336,2.622736,0,0,0,0,0,0,0,0,1,0,0,0,0,45.51346,0,.1538462,.8461539,1
362,89,0,43,16,1,16.407,269.1897,2250,16.19,2187,88064,0,0,1,1,1,51.6365,13.00402,2.565258,0,0,0,0,0,0,0,0,0,1,0,0,0,45.51346,0,.1538462,.8461539,1
362,90,0,44,16,1,17.407,303.0037,2250,17.69,2284,90900,0,0,1,1,1,51.0975,13.48118,2.601295,0,0,0,0,0,0,0,0,0,0,1,0,0,45.51346,0,.1538462,.8461539,1
362,91,0,45,16,1,18.407,338.8177,2250,13.78,2284,70000,0,0,1,1,1,38.995,10.07678,2.310234,0,0,0,0,0,0,0,0,0,0,0,1,0,45.51346,0,.1538462,.8461539,1
362,92,0,46,16,1,19.407,376.6317,2250,13.86667,1936,73850,0,0,1,1,1,42.65,9.84429,2.286891,0,0,0,0,0,0,0,0,0,0,0,0,1,45.51346,0,.1538462,.8461539,1
363,80,0,46,12,1,2.972,8.832784,240,32.57,2606,118900,0,0,3,3,1,111.0832,39.36903,3.672979,1,0,0,0,0,0,0,0,0,0,0,0,0,84.01336,0,0,.8461539,1
363,81,0,47,12,1,3.092,9.560463,1150,14.63,3220,154900,0,0,2,2,1,138.0755,16.02936,2.774422,0,1,0,0,0,0,0,0,0,0,0,0,0,84.01336,0,0,.8461539,1
363,82,0,48,12,1,3.667,13.44689,0,,2880,163150,0,0,2,2,0,163.15,,,0,0,1,0,0,0,0,0,0,0,0,0,0,84.01336,0,0,.8461539,1
363,83,0,49,12,1,3.667,13.44689,0,,2808,135270,0,0,2,2,0,135.27,,,0,0,0,1,0,0,0,0,0,0,0,0,0,84.01336,0,0,.8461539,1
363,84,0,50,12,1,3.667,13.44689,0,,2640,134900,0,0,1,1,0,134.9,,,0,0,0,0,1,0,0,0,0,0,0,0,0,84.01336,0,0,.8461539,1
363,85,0,51,12,1,3.667,13.44689,0,,2275,100000,0,0,1,1,0,100,,,0,0,0,0,0,1,0,0,0,0,0,0,0,84.01336,0,0,.8461539,1
363,86,0,52,12,1,3.667,13.44689,0,,0,22782,0,0,0,0,0,22.782,,,0,0,0,0,0,0,1,0,0,0,0,0,0,84.01336,0,0,.8461539,1
363,87,0,53,12,1,3.667,13.44689,2080,8.65,1176,62000,0,0,0,0,1,44.008,7.583727,2.026005,0,0,0,0,0,0,0,1,0,0,0,0,0,84.01336,0,0,.8461539,1
363,88,0,54,12,1,4.667,21.78089,2000,9.25,1600,67100,0,0,0,0,1,48.6,7.787506,2.052521,0,0,0,0,0,0,0,0,1,0,0,0,0,84.01336,0,0,.8461539,1
363,89,0,55,12,1,5.667,32.11489,2250,10.67,1750,70000,0,0,0,0,1,45.9925,8.570281,2.1483,0,0,0,0,0,0,0,0,0,1,0,0,0,84.01336,0,0,.8461539,1
363,90,0,56,12,1,6.667,44.44889,2250,10.67,1960,79300,0,0,0,0,1,55.2925,8.131383,2.095731,0,0,0,0,0,0,0,0,0,0,1,0,0,84.01336,0,0,.8461539,1
363,91,0,57,12,1,7.667,58.78289,3000,8.67,2000,81000,0,0,0,0,1,54.99,6.340036,1.846884,0,0,0,0,0,0,0,0,0,0,0,1,0,84.01336,0,0,.8461539,1
363,92,0,58,12,1,8.667,75.11688,2548,10.98901,347,66030,0,0,0,0,1,38.03,7.801371,2.054299,0,0,0,0,0,0,0,0,0,0,0,0,1,84.01336,0,0,.8461539,1
364,80,0,24,16,1,.74,.5476,0,,2000,28820,0,0,0,0,0,28.82,,,1,0,0,0,0,0,0,0,0,0,0,0,0,35.27463,.2307692,.2307692,0,1
364,81,0,25,16,1,.74,.5476,0,,1949,33082,0,0,0,0,0,33.082,,,0,1,0,0,0,0,0,0,0,0,0,0,0,35.27463,.2307692,.2307692,0,1
364,82,0,26,16,1,.74,.5476,0,,1904,36683,0,0,0,0,0,36.683,,,0,0,1,0,0,0,0,0,0,0,0,0,0,35.27463,.2307692,.2307692,0,1
364,83,0,27,16,1,.74,.5476,0,,1976,39865,0,0,0,0,0,39.865,,,0,0,0,1,0,0,0,0,0,0,0,0,0,35.27463,.2307692,.2307692,0,1
364,84,0,28,16,1,.74,.5476,0,,1920,41450,0,0,0,0,0,41.45,,,0,0,0,0,1,0,0,0,0,0,0,0,0,35.27463,.2307692,.2307692,0,1
364,85,0,29,16,1,.74,.5476,0,,1904,46600,0,0,0,0,0,46.6,,,0,0,0,0,0,1,0,0,0,0,0,0,0,35.27463,.2307692,.2307692,0,1
364,86,0,30,16,1,.74,.5476,0,,1912,50400,0,0,0,0,0,50.4,,,0,0,0,0,0,0,1,0,0,0,0,0,0,35.27463,.2307692,.2307692,0,1
364,87,0,31,16,1,.74,.5476,0,,1904,50500,1,0,0,1,0,50.5,,,0,0,0,0,0,0,0,1,0,0,0,0,0,35.27463,.2307692,.2307692,0,1
364,88,0,32,16,1,.74,.5476,0,,2568,60000,1,0,0,1,0,60,,,0,0,0,0,0,0,0,0,1,0,0,0,0,35.27463,.2307692,.2307692,0,1
364,89,0,33,16,1,.74,.5476,0,,3096,1960,1,0,0,1,0,1.96,,,0,0,0,0,0,0,0,0,0,1,0,0,0,35.27463,.2307692,.2307692,0,1
364,90,0,34,16,1,.74,.5476,1504,5.32,3380,15600,0,1,0,1,1,7.59872,4.05426,1.399768,0,0,0,0,0,0,0,0,0,0,1,0,0,35.27463,.2307692,.2307692,0,1
364,91,0,35,16,1,1.492,2.226064,1870,6.95,3626,38060,0,1,0,1,1,25.0635,5.082267,1.625757,0,0,0,0,0,0,0,0,0,0,0,1,0,35.27463,.2307692,.2307692,0,1
364,92,0,36,16,1,2.427,5.890329,1828,8.205689,2590,51548,0,1,0,1,1,36.548,5.825422,1.762231,0,0,0,0,0,0,0,0,0,0,0,0,1,35.27463,.2307692,.2307692,0,1
365,80,0,51,8,1,1.28,1.6384,0,,0,4753,0,0,1,1,0,4.753,,,1,0,0,0,0,0,0,0,0,0,0,0,0,6.880075,0,0,.3846154,1
365,81,0,52,8,1,1.28,1.6384,0,,0,5300,0,0,1,1,0,5.3,,,0,1,0,0,0,0,0,0,0,0,0,0,0,6.880075,0,0,.3846154,1
365,82,0,53,8,1,1.28,1.6384,0,,0,5664,0,0,1,1,0,5.664,,,0,0,1,0,0,0,0,0,0,0,0,0,0,6.880075,0,0,.3846154,1
365,83,0,54,8,1,1.28,1.6384,0,,0,3032,0,0,1,1,0,3.032,,,0,0,0,1,0,0,0,0,0,0,0,0,0,6.880075,0,0,.3846154,1
365,84,0,55,8,1,1.28,1.6384,0,,15,7259,0,0,1,1,0,7.259,,,0,0,0,0,1,0,0,0,0,0,0,0,0,6.880075,0,0,.3846154,1
365,85,0,56,10,1,1.28,1.6384,50,5,0,7774,0,0,0,0,1,7.524,4.628344,1.532199,0,0,0,0,0,1,0,0,0,0,0,0,0,6.880075,0,0,.3846154,1
365,86,0,57,10,1,1.305,1.703025,0,,0,7596,0,0,0,0,0,7.596,,,0,0,0,0,0,0,1,0,0,0,0,0,0,6.880075,0,0,.3846154,1
365,87,0,58,10,1,1.305,1.703025,42,8.93,0,8043,0,0,0,0,1,7.66794,7.829213,2.057862,0,0,0,0,0,0,0,1,0,0,0,0,0,6.880075,0,0,.3846154,1
365,88,0,59,10,1,1.326,1.758276,0,,0,7788,0,0,0,0,0,7.788,,,0,0,0,0,0,0,0,0,1,0,0,0,0,6.880075,0,0,.3846154,1
365,89,0,60,10,1,1.326,1.758276,0,,0,8076,0,0,0,0,0,8.076,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6.880075,0,0,.3846154,1
365,90,0,61,10,1,1.326,1.758276,0,,0,8001,0,0,0,0,0,8.001,,,0,0,0,0,0,0,0,0,0,0,1,0,0,6.880075,0,0,.3846154,1
365,91,0,62,10,1,1.326,1.758276,16,7.81,0,9101,0,0,0,0,1,8.97604,5.711152,1.742421,0,0,0,0,0,0,0,0,0,0,0,1,0,6.880075,0,0,.3846154,1
365,92,0,63,10,1,1.334,1.779556,33,9,0,8101,0,0,0,0,1,7.804,6.389323,1.854628,0,0,0,0,0,0,0,0,0,0,0,0,1,6.880075,0,0,.3846154,1
366,80,0,44,11,1,11.26,126.7876,1760,4.83,1820,54600,0,0,2,2,1,46.0992,5.838269,1.764434,1,0,0,0,0,0,0,0,0,0,0,0,0,73.18941,0,0,.3076923,1
366,81,0,45,11,1,12.14,147.3796,2130,5.63,2200,59363,0,0,1,1,1,47.3711,6.168511,1.819457,0,1,0,0,0,0,0,0,0,0,0,0,0,73.18941,0,0,.3076923,1
366,82,0,46,11,1,13.14,172.6596,2040,6.86,1680,64000,0,0,1,1,1,50.0056,7.080194,1.957301,0,0,1,0,0,0,0,0,0,0,0,0,0,73.18941,0,0,.3076923,1
366,83,0,47,11,1,14.14,199.9396,1715,8.75,1632,75800,0,0,0,0,1,60.79375,8.75,2.169054,0,0,0,1,0,0,0,0,0,0,0,0,0,73.18941,0,0,.3076923,1
366,84,0,48,11,1,14.9975,224.925,1917,8.87,1560,81668,0,0,0,0,1,64.66421,8.502684,2.140382,0,0,0,0,1,0,0,0,0,0,0,0,0,73.18941,0,0,.3076923,1
366,85,0,49,11,1,15.956,254.5939,1929,9.33,1638,96200,0,0,0,0,1,78.20243,8.63649,2.155996,0,0,0,0,0,1,0,0,0,0,0,0,0,73.18941,0,0,.3076923,1
366,86,0,50,11,1,16.9205,286.3033,1775,10.14,1800,91300,0,0,0,0,1,73.3015,9.214831,2.220814,0,0,0,0,0,0,1,0,0,0,0,0,0,73.18941,0,0,.3076923,1
366,87,0,51,11,1,17.808,317.1249,2107,9.97,1785,126838,0,0,0,0,1,105.8312,8.741014,2.168026,0,0,0,0,0,0,0,1,0,0,0,0,0,73.18941,0,0,.3076923,1
366,88,0,52,11,1,18.808,353.7409,1680,11.13,1820,110800,0,0,0,0,1,92.1016,9.370264,2.237541,0,0,0,0,0,0,0,0,1,0,0,0,0,73.18941,0,0,.3076923,1
366,89,0,53,11,1,19.648,386.0439,1715,13.99,1664,131700,0,0,0,0,1,107.7071,11.23695,2.419207,0,0,0,0,0,0,0,0,0,1,0,0,0,73.18941,0,0,.3076923,1
366,90,0,54,11,1,20.5055,420.4756,1666,13.21,2241,136200,0,0,0,0,1,114.1921,10.06706,2.309269,0,0,0,0,0,0,0,0,0,0,1,0,0,73.18941,0,0,.3076923,1
366,91,0,55,11,1,21.3385,455.3316,1715,10.5,2225,109200,0,0,0,0,1,91.1925,7.678245,2.038391,0,0,0,0,0,0,0,0,0,0,0,1,0,73.18941,0,0,.3076923,1
366,92,0,56,11,1,22.196,492.6625,1540,14.28571,1872,42000,0,0,0,0,1,20,10.14178,2.316664,0,0,0,0,0,0,0,0,0,0,0,0,1,73.18941,0,0,.3076923,1
367,80,1,24,17,0,3,9,1940,8.33,0,16624,0,0,0,0,1,.4638001,10.0689,2.309451,1,0,0,0,0,0,0,0,0,0,0,0,0,1.872159,0,0,0,0
367,81,1,25,17,0,3.97,15.7609,1588,13.85,0,24811,0,0,0,0,1,2.817199,15.17476,2.719633,0,1,0,0,0,0,0,0,0,0,0,0,0,1.872159,0,0,0,0
367,82,1,26,17,0,4.764,22.6957,1876,13.54,0,26181,0,0,0,0,1,.7799601,13.97461,2.637242,0,0,1,0,0,0,0,0,0,0,0,0,0,1.872159,0,0,0,0
367,83,1,27,17,0,5.702,32.51281,2559,8.99,0,24310,0,0,0,0,1,1.304591,8.99,2.196113,0,0,0,1,0,0,0,0,0,0,0,0,0,1.872159,0,0,0,0
367,84,1,28,17,0,6.702,44.91681,2000,15,0,30275,0,0,0,0,1,.275,14.37883,2.665757,0,0,0,0,1,0,0,0,0,0,0,0,0,1.872159,0,0,0,0
367,85,1,29,16,0,7.702,59.3208,2041,13.71,0,28483,0,0,0,0,1,.5008899,12.69092,2.540887,0,0,0,0,0,1,0,0,0,0,0,0,0,1.872159,0,0,0,0
367,86,1,30,16,0,8.702,75.7248,1784,13.79,0,24833,0,0,0,0,1,.2316401,12.53181,2.52827,0,0,0,0,0,0,1,0,0,0,0,0,0,1.872159,0,0,0,0
367,87,1,31,16,0,9.594,92.04483,2232,10.75,0,25900,0,0,0,0,1,1.906,9.424864,2.243351,0,0,0,0,0,0,0,1,0,0,0,0,0,1.872159,0,0,0,0
367,88,1,32,16,0,10.594,112.2328,2012,14.41,0,29090,0,0,0,0,1,.0970803,12.13167,2.49582,0,0,0,0,0,0,0,0,1,0,0,0,0,1.872159,0,0,0,0
367,89,1,33,16,0,11.594,134.4208,2715,11.05,0,30020,0,0,0,0,1,.0192495,8.875503,2.183295,0,0,0,0,0,0,0,0,0,1,0,0,0,1.872159,0,0,0,0
367,90,1,34,16,0,12.594,158.6088,2450,15.92,0,39920,0,0,0,0,1,.9159998,12.1323,2.495871,0,0,0,0,0,0,0,0,0,0,1,0,0,1.872159,0,0,0,0
367,91,1,35,16,0,13.594,184.7968,2205,15.87,0,35020,0,0,0,0,1,.0266503,11.60512,2.451446,0,0,0,0,0,0,0,0,0,0,0,1,0,1.872159,0,0,0,0
367,92,1,36,16,0,14.594,212.9848,1040,16.34615,0,32000,0,0,0,0,1,15,11.60454,2.451396,0,0,0,0,0,0,0,0,0,0,0,0,1,1.872159,0,0,0,0
368,80,0,34,10,1,6.9605,48.44856,1972,5.73,0,23526,0,0,3,3,1,12.22644,6.926145,1.935303,1,0,0,0,0,0,0,0,0,0,0,0,0,23.69948,0,0,1.076923,1
368,81,0,35,10,1,7.9465,63.14687,1976,6.55,0,28413,0,0,3,3,1,15.4702,7.176509,1.970813,0,1,0,0,0,0,0,0,0,0,0,0,0,23.69948,0,0,1.076923,1
368,82,0,36,10,1,8.934501,79.8253,1972,7.3,0,28368,0,0,2,2,1,13.9724,7.534317,2.019468,0,0,1,0,0,0,0,0,0,0,0,0,0,23.69948,0,0,1.076923,1
368,83,0,37,10,1,9.920501,98.41634,1836,8.3,0,33055,0,0,2,2,1,17.8162,8.3,2.116256,0,0,0,1,0,0,0,0,0,0,0,0,0,23.69948,0,0,1.076923,1
368,84,0,38,10,1,10.8385,117.4731,2016,7.87,0,43226,0,0,2,2,1,27.36008,7.544095,2.020765,0,0,0,0,1,0,0,0,0,0,0,0,0,23.69948,0,0,1.076923,1
368,85,0,39,10,1,11.8385,140.1501,1920,10.33,0,44114,0,0,1,1,1,24.2804,9.562159,2.257813,0,0,0,0,0,1,0,0,0,0,0,0,0,23.69948,0,0,1.076923,1
368,86,0,40,10,1,12.7985,163.8016,1992,9.54,0,54012,0,0,1,1,1,35.00832,8.669575,2.15982,0,0,0,0,0,0,1,0,0,0,0,0,0,23.69948,0,0,1.076923,1
368,87,0,41,10,1,13.7945,190.2883,1888,9.53,0,68480,0,0,0,0,1,50.48736,8.355251,2.12289,0,0,0,0,0,0,0,1,0,0,0,0,0,23.69948,0,0,1.076923,1
368,88,0,42,10,1,14.7385,217.2234,2128,9.87,0,39669,0,0,0,0,1,18.66564,8.30948,2.117397,0,0,0,0,0,0,0,0,1,0,0,0,0,23.69948,0,0,1.076923,1
368,89,0,43,10,1,15.7385,247.7004,2538,9.69,0,47533,0,0,0,0,1,22.93978,7.783132,2.051959,0,0,0,0,0,0,0,0,0,1,0,0,0,23.69948,0,0,1.076923,1
368,90,0,44,10,1,16.7385,280.1775,2108,10.57,0,55996,0,0,0,0,1,33.71444,8.055174,2.086315,0,0,0,0,0,0,0,0,0,0,1,0,0,23.69948,0,0,1.076923,1
368,91,0,45,10,1,17.7385,314.6545,2064,11.11,0,47273,0,0,0,0,1,24.34196,8.124314,2.094861,0,0,0,0,0,0,0,0,0,0,0,1,0,23.69948,0,0,1.076923,1
368,92,0,46,10,1,18.7385,351.1315,2046,11.05279,0,34424,0,0,0,0,1,11.81,7.846646,2.060086,0,0,0,0,0,0,0,0,0,0,0,0,1,23.69948,0,0,1.076923,1
369,80,1,39,12,1,12.4865,155.9127,0,,0,9252,0,0,2,2,0,9.252,,,1,0,0,0,0,0,0,0,0,0,0,0,0,8.25198,0,0,1.076923,.4615385
369,81,1,40,12,1,12.4865,155.9127,360,2.39,0,8060,0,0,2,2,1,7.1996,2.618604,.9626414,0,1,0,0,0,0,0,0,0,0,0,0,0,8.25198,0,0,1.076923,.4615385
369,82,1,41,12,1,12.6665,160.4402,1950,1.54,0,10400,0,0,2,2,1,7.397,1.589431,.4633763,0,0,1,0,0,0,0,0,0,0,0,0,0,8.25198,0,0,1.076923,.4615385
369,83,1,42,12,1,13.6415,186.0905,1863,2.84,0,5300,0,0,2,2,1,.0090802,2.84,1.043804,0,0,0,1,0,0,0,0,0,0,0,0,0,8.25198,0,0,1.076923,.4615385
369,84,1,43,12,1,14.573,212.3724,1992,3.11,0,14350,0,0,2,2,1,8.154881,2.981212,1.09233,0,0,0,0,1,0,0,0,0,0,0,0,0,8.25198,0,0,1.076923,.4615385
369,85,1,44,12,1,15.569,242.3938,1203,3.63,0,16438,0,0,1,1,1,12.07111,3.360178,1.211994,0,0,0,0,0,1,0,0,0,0,0,0,0,8.25198,0,0,1.076923,.4615385
369,86,1,45,12,0,16.1705,261.4851,2563,2.97,0,18800,0,0,1,1,1,11.18789,2.699018,.9928882,0,0,0,0,0,0,1,0,0,0,0,0,0,8.25198,0,0,1.076923,.4615385
369,87,1,46,12,0,17.1705,294.8261,1960,3.68,0,14712,0,0,1,1,1,7.4992,3.226372,1.171358,0,0,0,0,0,0,0,1,0,0,0,0,0,8.25198,0,0,1.076923,.4615385
369,88,1,47,12,0,18.1505,329.4407,2056,4.33,0,19913,0,0,1,1,1,11.01052,3.645395,1.293465,0,0,0,0,0,0,0,0,1,0,0,0,0,8.25198,0,0,1.076923,.4615385
369,89,1,48,12,0,19.1505,366.7417,2232,4.39,0,25764,0,0,0,0,1,15.96552,3.526104,1.260194,0,0,0,0,0,0,0,0,0,1,0,0,0,8.25198,0,0,1.076923,.4615385
369,90,1,49,12,0,20.1505,406.0427,2208,4.69,0,17231,0,0,0,0,1,6.87548,3.57415,1.273727,0,0,0,0,0,0,0,0,0,0,1,0,0,8.25198,0,0,1.076923,.4615385
369,91,1,50,12,0,21.1505,447.3437,2385,5.03,0,16450,0,0,0,0,1,4.45345,3.678245,1.302436,0,0,0,0,0,0,0,0,0,0,0,1,0,8.25198,0,0,1.076923,.4615385
369,92,1,51,12,0,22.1505,490.6447,2246,6.233304,0,20200,0,0,0,0,1,6.2,4.425177,1.48731,0,0,0,0,0,0,0,0,0,0,0,0,1,8.25198,0,0,1.076923,.4615385
370,80,0,31,12,1,6.526,42.58868,1920,4.17,2600,18000,0,0,1,1,1,9.9936,5.040493,1.617504,1,0,0,0,0,0,0,0,0,0,0,0,0,20.90602,0,0,.5384616,1
370,81,0,32,12,1,7.486,56.0402,2024,4.72,1320,28750,0,0,1,1,1,19.19672,5.171469,1.643157,0,1,0,0,0,0,0,0,0,0,0,0,0,20.90602,0,0,.5384616,1
370,82,0,33,12,1,8.486,72.0122,1348,13.35,2160,46998,0,0,1,1,1,29.0022,13.77851,2.62311,0,0,1,0,0,0,0,0,0,0,0,0,0,20.90602,0,0,.5384616,1
370,83,0,34,12,1,9.16,83.90559,946,3.93,2040,29719,0,0,1,1,1,26.00122,3.93,1.368639,0,0,0,1,0,0,0,0,0,0,0,0,0,20.90602,0,0,.5384616,1
370,84,0,35,12,1,9.632999,92.79468,1214,3.71,2646,22770,0,0,1,1,1,18.26606,3.556365,1.268739,0,0,0,0,1,0,0,0,0,0,0,0,0,20.90602,0,0,.5384616,1
370,85,0,36,12,1,10.24,104.8576,1542,4.47,3120,4886,0,0,1,1,1,-2.00674,4.137739,1.42015,0,0,0,0,0,1,0,0,0,0,0,0,0,20.90602,0,0,.5384616,1
370,86,0,37,12,1,11.011,121.2421,2040,3.82,2600,10100,0,0,1,1,1,2.3072,3.471465,1.244577,0,0,0,0,0,0,1,0,0,0,0,0,0,20.90602,0,0,.5384616,1
370,87,0,38,12,1,12.011,144.2641,2040,4.9,2550,12500,0,0,0,0,1,2.504,4.295985,1.457681,0,0,0,0,0,0,0,1,0,0,0,0,0,20.90602,0,0,.5384616,1
370,88,0,39,12,1,13.011,169.2861,2040,5.39,3120,22500,0,0,0,0,1,11.5044,4.537801,1.512442,0,0,0,0,0,0,0,0,1,0,0,0,0,20.90602,0,0,.5384616,1
370,89,0,40,12,1,14.011,196.3081,2000,5.5,3060,46000,0,0,0,0,1,35,4.417671,1.485613,0,0,0,0,0,0,0,0,0,1,0,0,0,20.90602,0,0,.5384616,1
370,90,0,41,12,1,15.011,225.3301,1852,5.4,3060,48960,0,0,0,0,1,38.9592,4.115226,1.414694,0,0,0,0,0,0,0,0,0,0,1,0,0,20.90602,0,0,.5384616,1
370,91,0,42,12,1,15.937,253.9879,1906,5.77,2750,54000,0,0,0,0,1,43.00238,4.219378,1.439688,0,0,0,0,0,0,0,0,0,0,0,1,0,20.90602,0,0,.5384616,1
370,92,0,43,12,1,16.89,285.2721,1368,6.578948,3120,47048,0,0,0,0,1,38.048,4.670557,1.541278,0,0,0,0,0,0,0,0,0,0,0,0,1,20.90602,0,0,.5384616,1
371,80,0,42,12,1,4,16,0,,3568,39964,0,0,2,2,0,39.964,,,1,0,0,0,0,0,0,0,0,0,0,0,0,39.92641,0,0,.6923077,1
371,81,0,43,12,1,4,16,264,4.92,3314,36034,0,0,1,1,1,34.73512,5.390599,1.684657,0,1,0,0,0,0,0,0,0,0,0,0,0,39.92641,0,0,.6923077,1
371,82,0,44,12,1,4.132,17.07342,240,4.17,3743,38200,0,0,1,1,1,37.1992,4.30385,1.45951,0,0,1,0,0,0,0,0,0,0,0,0,0,39.92641,0,0,.6923077,1
371,83,0,45,12,1,4.252,18.0795,200,1.5,3816,32930,0,0,1,1,1,32.63,1.5,.4054651,0,0,0,1,0,0,0,0,0,0,0,0,0,39.92641,0,0,.6923077,1
371,84,0,46,12,1,4.352,18.9399,0,,3776,63900,0,0,1,1,0,63.9,,,0,0,0,0,1,0,0,0,0,0,0,0,0,39.92641,0,0,.6923077,1
371,85,0,47,12,1,4.352,18.9399,70,5.71,3502,34600,0,0,1,1,1,34.2003,5.285569,1.66498,0,0,0,0,0,1,0,0,0,0,0,0,0,39.92641,0,0,.6923077,1
371,86,0,48,12,1,4.387,19.24577,808,4.95,3480,48508,0,0,1,1,1,44.5084,4.498364,1.503714,0,0,0,0,0,0,1,0,0,0,0,0,0,39.92641,0,0,.6923077,1
371,87,0,49,12,1,4.790999,22.95368,848,8.84,1926,53100,0,0,1,1,1,45.60368,7.750307,2.047732,0,0,0,0,0,0,0,1,0,0,0,0,0,39.92641,0,0,.6923077,1
371,88,0,50,12,1,5.214999,27.19622,802,7.48,0,42900,0,0,0,0,1,36.90104,6.297357,1.84013,0,0,0,0,0,0,0,0,1,0,0,0,0,39.92641,0,0,.6923077,1
371,89,0,51,12,1,5.615999,31.53945,803,5.85,620,41100,0,0,0,0,1,36.40245,4.698795,1.547306,0,0,0,0,0,0,0,0,0,1,0,0,0,39.92641,0,0,.6923077,1
371,90,0,52,12,1,6.017499,36.2103,780,10.26,959,48000,0,0,0,0,1,39.9972,7.81893,2.056548,0,0,0,0,0,0,0,0,0,0,1,0,0,39.92641,0,0,.6923077,1
371,91,0,53,12,1,6.407499,41.05605,600,8.33,97,41000,0,0,0,0,1,36.002,6.091408,1.806879,0,0,0,0,0,0,0,0,0,0,0,1,0,39.92641,0,0,.6923077,1
371,92,0,54,12,1,6.7075,44.99055,1092,6.410256,200,44000,0,0,0,0,1,37,4.5508,1.515303,0,0,0,0,0,0,0,0,0,0,0,0,1,39.92641,0,0,.6923077,1
372,80,0,32,17,1,13,169,1836,8.17,2754,31500,0,0,2,2,1,16.49988,9.875499,2.290057,1,0,0,0,0,0,0,0,0,0,0,0,0,27.36157,0,0,.7692308,1
372,81,0,33,17,1,13.918,193.7107,1313,13.27,2772,35120,0,0,1,1,1,17.69649,14.53928,2.676854,0,1,0,0,0,0,0,0,0,0,0,0,0,27.36157,0,0,.7692308,1
